id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
m146,815.14984,798.9146,875.9522,748.68085,806.8466796875,847.6047973632812,788.680419921875,819.972900390625,898.9495239257812,815.9752197265625,776.9108276367188,890.3237915039062,931.0110473632812,938.4229736328125,935.2462768554688,861.2245483398438,880.8881225585938,964.5298461914062,896.9946899414062,913.6475219726562,956.2973022460938,980.1121215820312,885.83349609375,979.1043090820312
m147,34145.426,35692.707,29913.178,26235.463,26552.98828125,26109.453125,22731.69921875,27137.1328125,27693.453125,27804.427734375,34900.4609375,34058.25,34511.89453125,34941.20703125,30717.98828125,25058.02734375,26994.904296875,26093.33203125,23098.634765625,26335.541015625,27690.7265625,27899.537109375,33279.2890625,33720.703125
m148,14263.268,16023.187,14551.664,14050.406,18432.138671875,14517.875,12269.375,15003.12109375,13014.076171875,11638.5595703125,14367.4306640625,15653.7109375,14838.2294921875,17102.7890625,15026.7890625,14694.4697265625,18640.162109375,15408.662109375,13168.75,14972.666015625,13597.75,11474.28515625,14376.37890625,15848.4140625
m149,5011.3877,6077.955,5663.6685,7542.552,12648.0205078125,6924.939453125,5445.81689453125,7975.6240234375,6461.8935546875,6708.87353515625,6194.71484375,5655.01416015625,5051.75048828125,6562.7529296875,5959.6494140625,7850.7431640625,11550.3154296875,7076.8525390625,5682.39013671875,8099.3173828125,6969.2529296875,6935.9111328125,6416.982421875,5871.14697265625
m150,16364.177,16625.814,15901.578,16013.548,17776.458984375,15840.9033203125,14728.6123046875,16458.482421875,15306.7685546875,14106.3857421875,16999.322265625,18481.75390625,17227.5390625,17874.62890625,16725.173828125,17793.744140625,19658.482421875,16519.978515625,15710.8134765625,17512.615234375,16274.91015625,14456.8310546875,17757.255859375,19132.693359375
m151,15139.466,20140.58,20844.916,17639.42,17620.244140625,14581.271484375,12575.603515625,16430.38671875,15581.2001953125,12250.1083984375,17558.984375,18617.91015625,16236.73828125,21767.333984375,21781.0859375,17935.82421875,18965.73046875,15362.822265625,13509.3203125,16989.759765625,16203.712890625,12951.2431640625,17735.498046875,18941.984375
m152,7738.1313,9047.175,7931.167,10703.201,17556.80078125,14490.38671875,9362.4345703125,10390.033203125,7287.609375,6989.03955078125,10094.720703125,8118.37646484375,7977.03662109375,9578.2587890625,8654.896484375,11529.251953125,17731.447265625,14828.345703125,10172.0205078125,10833.4833984375,8013.60302734375,7246.267578125,9659.3291015625,8501.984375
m153,664.5312,779.0126,902.37317,1496.2737,2046.0439453125,1488.535888671875,1194.7476806640625,1210.278076171875,926.3858642578125,690.27880859375,829.3906860351562,812.7171630859375,703.5167236328125,832.5677490234375,978.9536743164062,1595.386474609375,2031.6925048828125,1655.057861328125,1241.5191650390625,1310.943115234375,1001.4202270507812,722.3764038085938,858.5281982421875,815.4226684570312
m154,99931.26,112667.375,101757.914,95608.96,119301.0078125,100337.890625,81868.078125,99722.8671875,93490.8359375,86434.8359375,106135.4765625,108280.625,106053.3125,120278.828125,106369.0390625,102558.15625,123755.34375,104528.34375,88259.2578125,102437.1953125,97626.2421875,87343.9765625,106629.390625,110370.4140625
m155,18893.809,27970.945,23206.756,19613.492,23864.326171875,20070.873046875,16958.498046875,22547.546875,21915.599609375,18283.1328125,19808.07421875,17148.99609375,20414.119140625,29453.10546875,24166.134765625,20730.083984375,25617.93359375,21082.4140625,17491.814453125,22415.7578125,23000.03125,18409.01171875,19869.033203125,17180.392578125
m156,13803.514,15057.237,14573.582,18981.04,22709.798828125,16264.5234375,14760.5419921875,17420.705078125,14599.7958984375,12920.7177734375,14622.1728515625,14214.4384765625,13532.5703125,15661.236328125,14989.1328125,19314.462890625,22916.75390625,16279.7685546875,14812.455078125,18101.025390625,14917.51171875,13006.2939453125,15473.6123046875,14640.1943359375
m157,6542.4966,11239.762,9474.48,7557.903,8779.4384765625,7391.890625,6380.982421875,8560.34765625,9806.6904296875,7027.43115234375,8360.828125,7814.98291015625,7227.4052734375,11763.228515625,9322.2041015625,7680.9990234375,9149.53125,7800.25,6822.35595703125,8591.97265625,10239.798828125,7563.7958984375,8882.6533203125,8085.40576171875
m158,1991.6733,2548.6262,2646.2634,2457.2473,2737.18212890625,2167.25048828125,1716.3402099609375,2129.330810546875,2433.85302734375,2648.04541015625,2482.62255859375,2016.42626953125,2160.550048828125,2843.217041015625,2649.365234375,2549.889404296875,2808.129638671875,2244.20654296875,1719.3753662109375,2104.5439453125,2654.77978515625,2808.69189453125,2616.25244140625,2207.2197265625
m159,2577.6213,3316.5703,2928.0571,3724.3806,4975.578125,2909.384765625,2647.8095703125,3421.485595703125,2608.060546875,2260.460205078125,2768.12646484375,2501.689208984375,2582.524658203125,3447.564208984375,2979.622314453125,3988.813232421875,4785.931640625,3015.40673828125,2714.134765625,3454.305419921875,2727.240234375,2426.2431640625,2833.828125,2702.338134765625
m160,156.78038,252.98859,219.09094,269.2789,274.64715576171875,183.40267944335938,186.67147827148438,189.10287475585938,180.19720458984375,212.15919494628906,296.8455505371094,201.22201538085938,156.19635009765625,213.75009155273438,221.9054718017578,264.8955993652344,302.57281494140625,212.47572326660156,182.22132873535156,226.59393310546875,191.478759765625,205.98397827148438,292.8802490234375,234.49658203125
m161,46574.195,62642.367,54007.55,55340.87,67672.9765625,50970.3984375,43331.90625,56269.37109375,53126.61328125,46256.828125,50712.109375,45615.28515625,48917.8515625,65792.9140625,56043.93359375,58786.53125,69777.9765625,51968.02734375,45149.2109375,56968.890625,55545.734375,46070.99609375,52514.84375,46796.90625
m162,4906.178,5921.7783,6698.0522,13169.44,13009.6171875,6973.46337890625,8061.55078125,6643.513671875,4907.77685546875,4451.1865234375,4809.54443359375,4660.6845703125,4881.01025390625,6333.56494140625,7174.5927734375,13171.013671875,12819.087890625,7158.73193359375,8276.42578125,7503.32421875,4760.49658203125,4812.33740234375,5151.2705078125,4710.974609375
m163,530.3857,505.63724,563.33264,1241.6622,887.2609252929688,555.3134765625,773.2349243164062,606.4361572265625,514.111083984375,434.6763610839844,534.2142944335938,444.0389099121094,486.96954345703125,480.8079833984375,560.7625732421875,1207.65283203125,909.2748413085938,494.6159362792969,787.441650390625,700.1143798828125,496.9600830078125,415.73492431640625,526.427734375,486.3404541015625
m164,1568.3202,2025.212,1269.2202,3231.0886,4018.392333984375,1306.487548828125,1295.5826416015625,1817.486328125,1498.4017333984375,1177.713134765625,1771.51904296875,1920.2091064453125,1615.783203125,1929.883544921875,1325.3314208984375,3104.7431640625,3748.1318359375,1307.5445556640625,1385.0009765625,1880.1507568359375,1641.05859375,1337.7447509765625,1886.83984375,2022.5579833984375
m165,954.7046,1037.0319,957.9472,1426.6343,1189.0904541015625,710.3306884765625,971.8057250976562,824.2122192382812,879.126220703125,821.8932495117188,868.232666015625,978.2578125,964.69384765625,950.26806640625,1001.4508666992188,1403.6890869140625,1192.0926513671875,735.43896484375,961.8273315429688,971.3472290039062,944.2889404296875,801.8215942382812,838.5194091796875,1078.55908203125
m166,8588.625,10373.542,10860.868,20539.488,20778.791015625,10423.0615234375,11774.859375,11316.5703125,8727.044921875,7551.9033203125,8766.6279296875,8751.0341796875,8576.10546875,10943.1083984375,11499.6748046875,20463.8828125,20268.55859375,10505.04296875,12270.6171875,12566.9970703125,8687.16796875,8064.25439453125,9410.966796875,8818.78125
m167,480.04276,671.72864,808.22516,826.554,900.0768432617188,682.4815673828125,581.7081909179688,628.52294921875,507.0933532714844,419.399658203125,545.0401000976562,533.2042236328125,453.08953857421875,647.8871459960938,800.169921875,820.9547119140625,888.888427734375,735.80419921875,581.401611328125,661.3145751953125,525.0840454101562,389.2241516113281,537.4652709960938,556.7761840820312
m168,468.6092,579.94135,663.417,874.2842,914.7219848632812,682.9932861328125,645.210205078125,658.7705688476562,610.2718505859375,460.78900146484375,512.2498168945312,547.2369995117188,470.69036865234375,612.3316040039062,670.1719970703125,880.75537109375,961.7229614257812,734.5577392578125,702.7981567382812,732.0640869140625,648.7265625,478.09552001953125,568.4998779296875,613.0858764648438
m169,9205.681,8585.612,4025.5322,4746.2324,10503.466796875,8384.7451171875,5894.52197265625,5593.00439453125,5638.22021484375,10753.4248046875,11178.7216796875,8656.921875,9773.0546875,8735.5537109375,4021.565185546875,5198.73583984375,10945.33984375,8418.52734375,6364.958984375,6170.49169921875,6071.5107421875,10969.1357421875,11261.818359375,9024.23046875
m170,387.80518,534.7063,548.48145,1044.6425,1264.0179443359375,731.8267822265625,629.5503540039062,617.8671264648438,398.9465026855469,335.4696350097656,402.4534912109375,363.1514892578125,387.8077697753906,561.3507080078125,601.9739379882812,1029.8607177734375,1227.3939208984375,783.34521484375,650.9530029296875,670.8304443359375,476.9835510253906,391.0108947753906,460.1143798828125,387.5788879394531
m171,458.89337,591.12744,676.70874,959.9709,1013.5780029296875,660.6923217773438,577.596435546875,584.9439086914062,620.3300170898438,606.6848754882812,493.4140319824219,456.849365234375,471.158935546875,670.4382934570312,694.3450317382812,1018.21923828125,1050.306396484375,648.7667236328125,622.572265625,579.3279418945312,650.8419799804688,594.2154541015625,522.9732055664062,477.1643371582031
m172,30546.238,40728.22,31610.23,31757.162,40894.04296875,30452.48046875,25442.29296875,31539.79296875,33257.90625,37786.875,41066.84375,31634.736328125,32332.712890625,40867.82421875,31857.361328125,31935.9296875,40837.62109375,31781.892578125,26037.0390625,32029.001953125,35878.29296875,38743.79296875,41319.5234375,32577.939453125
m173,1384.7445,1673.4719,1520.3445,2309.331,3049.637939453125,1430.441162109375,1156.5758056640625,1676.5128173828125,1527.872314453125,1404.95849609375,1417.4423828125,1525.528076171875,1401.7998046875,1756.959228515625,1629.6683349609375,2333.39013671875,3023.153564453125,1447.57666015625,1225.6485595703125,1735.8824462890625,1637.385498046875,1496.1751708984375,1519.651611328125,1765.7564697265625
m174,43943.594,55734.027,40309.926,42543.22,61619.5625,43331.29296875,34802.9453125,42947.6875,42591.03125,53282.3828125,56882.625,44073.03125,46369.4921875,55737.5859375,40462.765625,43989.36328125,61138.203125,44462.92578125,36673.62109375,44218.6875,46175.3359375,54246.734375,57742.7265625,45337.828125
m175,809.618,1029.0559,829.9283,865.1951,1160.07275390625,468.9346923828125,515.7568969726562,730.201416015625,637.2344360351562,746.50244140625,676.4019165039062,611.3125610351562,732.5343017578125,1041.4659423828125,784.2872314453125,854.6787719726562,1062.69482421875,459.8981628417969,483.855224609375,704.3926391601562,634.7603149414062,800.2466430664062,703.1122436523438,697.24609375
m176,3468.3022,4587.656,3736.0444,4710.563,6136.00390625,3420.4140625,3100.529296875,4217.46337890625,3567.055908203125,2621.297119140625,3439.50390625,3690.216796875,3564.479248046875,4782.83203125,3803.727783203125,4929.24462890625,5956.35791015625,3518.8486328125,3354.494140625,4285.80126953125,3757.72998046875,2883.740966796875,3654.314697265625,3938.729248046875
m177,1867.6266,1664.7689,1318.2692,1850.7052,2144.420654296875,1921.5294189453125,1288.2237548828125,1469.9578857421875,1629.1727294921875,1606.01708984375,2016.6456298828125,1916.209228515625,1962.908935546875,1648.2701416015625,1302.962646484375,1892.324462890625,2248.62841796875,1938.939697265625,1328.721435546875,1418.6591796875,1712.7584228515625,1678.2667236328125,2008.815185546875,1822.8089599609375
m178,6555.6196,7881.345,6169.0312,7739.1445,10032.951171875,5825.9423828125,4985.18603515625,6752.18115234375,5972.01220703125,5256.65087890625,6378.0126953125,6569.7314453125,6812.91845703125,7976.408203125,6184.5107421875,8144.9013671875,9966.96484375,5948.18115234375,5306.29248046875,6832.44580078125,6229.3564453125,5545.77392578125,6798.45556640625,6956.88916015625
m179,3212.6807,2727.0752,1277.919,1280.7026,1636.14599609375,901.6246337890625,1224.292724609375,1787.2591552734375,2582.55517578125,3932.7255859375,3474.134521484375,2833.54736328125,3367.827392578125,2592.994873046875,1398.2059326171875,1100.0667724609375,1883.5987548828125,1157.4683837890625,1323.972900390625,2130.47265625,2506.93359375,3941.35107421875,3606.083251953125,3196.38671875
m180,433566.25,508375.03,389254.06,393379.78,527077.5,372400.625,322417.25,419092.46875,406229.15625,429459.625,480301.09375,441716.84375,453351.5,523777.375,401481.5625,426680.84375,533088.5,383761.46875,343012.53125,434696.03125,429036.40625,432944.15625,497697.4375,455717.75
m181,343.15662,302.04663,368.6551,397.54062,462.3280944824219,531.529296875,407.3487854003906,343.4593200683594,328.00701904296875,286.2785339355469,267.0268859863281,311.47076416015625,314.8438720703125,319.5615539550781,370.993896484375,428.494384765625,512.1787109375,566.4232177734375,421.7590637207031,375.3154296875,366.82958984375,301.2740478515625,295.9169921875,291.2777099609375
m182,739.68787,781.2071,811.12524,805.13666,1391.801025390625,1257.91357421875,825.3032836914062,866.5870361328125,837.6875,716.7725219726562,765.7688598632812,927.7871704101562,723.5316162109375,805.9771118164062,785.939208984375,843.4195556640625,1448.979736328125,1263.791748046875,881.3982543945312,872.0523681640625,838.7862548828125,754.6203002929688,810.7402954101562,974.35205078125
m183,337.98395,407.97968,414.28818,419.8317,560.8966674804688,545.383544921875,541.1884765625,439.8642578125,411.131103515625,363.7571716308594,310.3051452636719,379.4562072753906,340.4714660644531,428.4216613769531,421.3340759277344,437.43463134765625,564.810791015625,543.89111328125,567.6984252929688,459.1939697265625,399.37347412109375,379.80535888671875,322.8401184082031,385.5267028808594
m184,34.530273,45.099525,56.81636,59.00626,56.91526794433594,48.07349395751953,41.11565017700195,33.82258987426758,46.001869201660156,36.84510803222656,33.777984619140625,36.27711868286133,34.316741943359375,46.65578079223633,62.02538299560547,66.07049560546875,61.414451599121094,53.79574203491211,46.72321701049805,44.57448959350586,47.381446838378906,39.261810302734375,38.101043701171875,50.44419479370117
m185,372.2897,435.77402,424.67862,433.689,643.5029296875,410.538330078125,475.6175842285156,479.66265869140625,421.3692626953125,360.3355712890625,395.4105224609375,535.343994140625,341.97412109375,453.26715087890625,439.2874755859375,494.24554443359375,643.437255859375,441.4993896484375,520.5237426757812,552.5830688476562,446.29364013671875,419.1786804199219,441.25341796875,572.8921508789062
m186,1816.1753,1966.4135,2145.684,2110.9495,3179.322021484375,3026.324951171875,2364.4697265625,2171.294921875,2078.756591796875,1723.16162109375,1754.566650390625,2237.96923828125,1756.2958984375,2023.38134765625,2117.781005859375,2221.030029296875,3317.959716796875,3087.512939453125,2485.146728515625,2283.47412109375,2119.842041015625,1839.3074951171875,1921.2578125,2408.69140625
m187,24531.695,24891.896,39817.37,34890.484,29397.556640625,33861.85546875,28566.384765625,16467.220703125,22422.91015625,29738.34375,31234.0234375,35652.84765625,24458.4453125,25814.658203125,40753.95703125,33717.1640625,29679.193359375,34432.4765625,29514.3984375,16129.78515625,21470.8359375,31454.6171875,30924.892578125,35670.546875
m188,21997.896,25986.9,50911.0,30046.617,23782.232421875,31026.728515625,25007.119140625,19522.142578125,21692.36328125,22853.623046875,18788.572265625,26593.59765625,21102.794921875,28197.33984375,49067.59375,31152.01953125,23243.6640625,33174.57421875,25540.80859375,20011.38671875,21843.9296875,25109.26953125,19322.099609375,27883.0625
